19001608,Cfuc,Yenh Ttap,940526101633,3.28,940526101633
19001609,Vbzu,Sflh Kkad,940526102336,3.32,940526102336
19001610,Xfot,Lhxd Lqno,940526107381,3.33,940526107381
19001611,Qjby,Lqsd Ypez,940526106985,3.33,940526106985
19001612,Fese,Grja Aqly,940526102752,3.23,940526102752
19001613,Cmil,Vfgi Nbmq,940526108630,3.49,940526108630
19001614,Iids,Khgw Iegq,940526105241,3.06,940526105241
19001615,Csdt,Dmpg Ndyz,940526107542,3.76,940526107542
19001616,Lqxg,Cuds Rrnd,940526107040,3.06,940526107040
19001617,Yooy,Kulk Zwvh,940526101969,3.3,940526101969
19001618,Iepi,Olqa Tfxo,940526101389,3.9,940526101389
19001619,Pnwy,Yidw Svba,940526102440,3.45,940526102440
19001620,Mlul,Joth Iqgq,940526100143,3.54,940526100143
19001621,Vlqe,Tjdp Upvg,940526101309,3.36,940526101309
19001622,Ahza,Xjwd Jqhk,940526100988,3.82,940526100988
19001623,Eqfp,Xbjt Rfyc,940526104437,3.86,940526104437
19001624,Xtow,Wtxc Gjhg,940526108876,3.03,940526108876
19001625,Jkey,Owuc Lark,940526103116,3.96,940526103116
19001626,Wpeg,Uvfn Hioa,940526103966,3.7,940526103966
19001627,Wjuq,Cxzo Pvvu,940526106351,3.63,940526106351
19001628,Cbam,Mlfm Jrsw,940526102352,3.99,940526102352
19001629,Lvjt,Iydf Wgjr,940526106076,3.86,940526106076
19001630,Xmcf,Gddm Cglu,940526103524,3.13,940526103524
19001631,Rczb,Cbam Rqag,940526102352,3.83,940526102352
19001632,Gmqt,Tyce Srjo,940526103189,3.84,940526103189
19001633,Nzfs,Sefk Foyr,940526109523,3.8,940526109523
19001634,Chxe,Dqck Nyot,940526100317,3.17,940526100317
19001635,Rmww,Nvzv Kvow,940526108426,3.14,940526108426
19001636,Mlyh,Ofis Xyur,940526107867,3.31,940526107867
19001637,Jcsh,Qhjg Gvjh,940526101055,3.7,940526101055
19001638,Zlkr,Inbg Nqwd,940526109295,3.89,940526109295
19001639,Wtpk,Azaf Ugwn,940526104107,3.87,940526104107
19001640,Opnh,Zzbo Fnqt,940526107550,3.77,940526107550
19001641,Kudi,Qtct Fisw,940526104912,3.18,940526104912
19001642,Dfjy,Fkcz Wyfx,940526105631,3.31,940526105631
19001643,Mopn,Jnwr Aatn,940526105687,3.89,940526105687
19001644,Ques,Qcwq Ugiw,940526100169,3.21,940526100169
19001645,Xbrf,Qfhf Rgyb,940526108612,3.69,940526108612
19001646,Brhn,Cnzw Wvwj,940526104769,3.72,940526104769
19001647,Tugi,Abgu Omyy,940526100996,3.9,940526100996
19001648,Yzun,Sgyx Cnvq,940526105443,3.59,940526105443
19001649,Lmal,Vosl Ocny,940526102573,3.74,940526102573
19001650,Kbtt,Qnro Tiio,940526103020,3.96,940526103020
19001651,Qtwj,Euro Wrwu,940526102717,3.62,940526102717
19001652,Zver,Sfjh Ytpj,940526102890,3.98,940526102890
19001653,Tdbm,Ovqe Xlbt,940526100395,3.43,940526100395
19001654,Bigi,Qqux Inna,940526102724,3.27,940526102724
19001655,Nbth,Wquu Foem,940526102993,3.5,940526102993
19001656,Tofn,Xjxr Cpgo,940526105233,3.74,940526105233
19001657,Ssnb,Kgjd Hfcf,940526108409,3.84,940526108409
19001658,Ogxq,Bolo Eqjs,940526107702,3.45,940526107702
19001659,Nmkj,Bzbp Wpyp,940526102047,3.35,940526102047
19001660,Knep,Dbab Hqnu,940526108086,3.05,940526108086
19001661,Devq,Buiq Kefq,940526105743,3.35,940526105743
19001662,Enob,Hsdj Yquh,940526107641,3.33,940526107641
19001663,Mnen,Duvs Pfhf,940526104631,3.89,940526104631
19001664,Xrtp,Sqyf Syjg,940526100681,3.98,940526100681
19001665,Ilml,Ptui Qcvf,940526103329,3.64,940526103329
19001666,Olwr,Xmiv Arbx,940526100683,3.15,940526100683
19001667,Ravd,Ksxv Ftkc,940526103067,3.26,940526103067
19001668,Spqw,Cuyh Ytlk,940526108044,3.97,940526108044
19001669,Eqdv,Kqct Srfx,940526108884,3.58,940526108884
19001670,Bezo,Nbjs Vbxz,940526101993,3.68,940526101993
19001671,Ahto,Mdme Nspj,940526105794,3.71,940526105794
19001672,Jkkj,Wmkf Ozid,940526105493,3.12,940526105493
19001673,Izgh,Klal Cugd,940526105065,3.19,940526105065
19001674,Cnfk,Sbnw Fqav,940526106617,3.04,940526106617
19001675,Afkh,Zvkh Thtw,940526108385,3.45,940526108385
19001676,Genp,Gzwn Nqwk,940526108962,3.77,940526108962
19001677,Hdex,Nzpa Kjra,940526103482,3.47,940526103482
19001678,Bcmn,Xwdp Pozk,940526109537,3.73,940526109537
19001679,Nhqk,Ojvc Vclt,940526108242,3.47,940526108242
19001680,Scby,Yuxf Uevj,940526104352,3.51,940526104352
19001681,Taqs,Lvxi Rzjo,940526100562,3.74,940526100562
19001682,Unam,Lpma Vixx,940526102275,3.38,940526102275
19001683,Nmcd,Iipw Mwsj,940526102856,3.86,940526102856
19001684,Amhy,Ezmu Fwpq,940526105149,3.51,940526105149
19001685,Zuoh,Lpdv Osof,940526105719,3.56,940526105719
19001686,Xwth,Mwht Ufep,940526106319,3.49,940526106319
19001687,Kdcg,Ftvf Pqen,940526105309,3.54,940526105309
19001688,Seuh,Yoek Sxjg,940526105249,3.52,940526105249
19001689,Bnut,Bonk Mxma,940526100991,3.26,940526100991
19001690,Tbbk,Illo Dned,940526105532,3.37,940526105532
19001691,Pwrl,Iwlj Yaqt,940526107625,3.61,940526107625
19001692,Vgye,Zhlj Lucn,940526100496,3.82,940526100496
19001693,Qlds,Kmzy Tojb,940526105033,3.15,940526105033
19001694,Jhsf,Qjlv Gygv,940526103469,3.13,940526103469
19001695,Onyr,Ihlv Pdsd,940526102001,3.62,940526102001
19001696,Uvkb,Yhjf Zyqa,940526109218,3.16,940526109218
19001697,Oope,Aibx Lgxv,940526106359,3.31,940526106359
19001698,Zyny,Xdcl Lesc,940526102491,3.79,940526102491
19001699,Cilm,Jvkz Tggp,940526108364,3.18,940526108364
19001700,Kjjw,Pyik Iuda,940526104208,3.13,940526104208
19001701,Kkab,Ydlg Lccr,940526108260,3.17,940526108260
19001702,Qjcb,Zqft Mges,940526105794,3.9,940526105794
19001703,Rnea,Xvpb Tzew,940526103227,3.26,940526103227
19001704,Uoaz,Dbae Owsl,940526107504,3.41,940526107504
19001705,Nwwe,Qjkw Kiqq,940526100898,3.66,940526100898
19001706,Ahwu,Viwg Lvav,940526100119,3.78,940526100119
19001707,Zdpq,Lymt Ucqq,940526101836,3.95,940526101836
19001708,Rxqt,Lmdz Sbaf,940526100521,3.96,940526100521
19001709,Hvmo,Wpvv Ehfr,940526106080,3.46,940526106080
19001710,Spgs,Laqf Ixmj,940526105969,3.94,940526105969
19001711,Gdth,Lbfh Ubgy,940526107970,3.11,940526107970
19001712,Tmwc,Hdex Lmju,940526106371,3.01,940526106371
19001713,Eial,Efpk Goba,940526104915,3.32,940526104915
19001714,Umrp,Bxcu Xkkq,940526103472,3.2,940526103472
19001715,Tjjj,Npbx Xjtb,940526103851,3.45,940526103851
19001716,Cvrf,Howb Nsfa,940526109589,3.41,940526109589
19001717,Dusl,Pdyf Cbww,940526105268,3.24,940526105268
19001718,Tojd,Wxel Kajh,940526106182,3.17,940526106182
19001719,Fpcx,Snlh Hiaw,940526105508,3.47,940526105508
19001720,Kzno,Mfsb Pkva,940526107539,3.17,940526107539
19001721,Eyhl,Xlwi Ywmz,940526106116,3.78,940526106116
19001722,Rrxb,Rlmk Gzfu,940526107696,3.63,940526107696
19001723,Ppze,Nkyg Nkek,940526104320,3.55,940526104320
19001724,Njis,Iyww Izoz,940526104248,3.3,940526104248
19001725,Uwze,Uffn Wqml,940526100497,3.86,940526100497
19001726,Aori,Gkse Edux,940526107451,3.81,940526107451
19001727,Kfml,Yrqr Gilt,940526101871,3.13,940526101871
19001728,Kbfm,Iapt Hgce,940526100827,3.98,940526100827
19001729,Icpe,Vtgq Ywmc,940526105428,3.44,940526105428
19001730,Lpxy,Tqty Kwxd,940526101768,3.67,940526101768
19001731,Mrrn,Yoeu Enpn,940526103013,3.11,940526103013
19001732,Zgxo,Zfue Asfc,940526107635,3.74,940526107635
19001733,Zcej,Xhdb Qyuy,940526106083,3.26,940526106083
19001734,Bfmp,Pqfo Skwp,940526107746,3.42,940526107746
19001735,Srgw,Rdhv Djzx,940526102628,3.17,940526102628
19001736,Pzpm,Tloz Cryz,940526101551,3.83,940526101551
19001737,Haod,Wnhy Hmry,940526100689,3.95,940526100689
19001738,Jnvd,Vdib Ipqg,940526108639,3.29,940526108639
19001739,Cuqj,Kped Nxeh,940526108323,3.28,940526108323
19001740,Vfpj,Hlkx Lpjb,940526109949,3.93,940526109949
19001741,Sigd,Iwup Yhlq,940526107187,3.83,940526107187
19001742,Ojpt,Hxvg Kjnj,940526100331,3.17,940526100331
19001743,Cyoa,Pgig Lpkm,940526104171,3.97,940526104171
19001744,Mtll,Vclz Hkmm,940526109381,3.16,940526109381
19001745,Exjj,Qzcb Efgu,940526102672,3.44,940526102672
19001746,Vlwh,Kqhd Uiin,940526108341,3.3,940526108341
19001747,Behd,Hsum Uvue,940526103524,3.46,940526103524
19001748,Gkuv,Xixj Mjiz,940526109865,3.79,940526109865
19001749,Cxcb,Grit Jjdk,940526105670,3.85,940526105670
19001750,Dmjk,Rzte Eajm,940526106829,3.12,940526106829
19001751,Tfsl,Iggg Ktsn,940526100312,3.67,940526100312
19001752,Kfnb,Uuae Bqur,940526108933,3.48,940526108933
19001753,Wraw,Mxkl Mjod,940526108096,3.67,940526108096
19001754,Bhfo,Vrtv Osfp,940526100748,3.55,940526100748
19001755,Gyvy,Jglv Nhxz,940526100619,3.55,940526100619
19001756,Lxid,Kgcj Tnel,940526107666,3.77,940526107666
19001757,Tgeu,Tosj Tzza,940526100958,3.74,940526100958
19001758,Wmia,Fvym Mogs,940526101057,3.46,940526101057
19001759,Tgsh,Iwvh Qraj,940526105262,3.93,940526105262
19001760,Yxre,York Enex,940526107383,3.04,940526107383
19001761,Huqp,Bwzy Wssk,940526103898,3.26,940526103898
19001762,Eofz,Qwit Zwux,940526105721,3.21,940526105721
19001763,Dyut,Mrtk Jzne,940526103191,3.2,940526103191
19001764,Toyj,Rjxo Kxvo,940526101030,3.41,940526101030
19001765,Xgqq,Tmzl Hrin,940526108411,3.4,940526108411
19001766,Kyjn,Hnqp Ysyn,940526108789,3.43,940526108789
19001767,Ybmh,Cpcp Jano,940526108202,3.21,940526108202
19001768,Yfsv,Sajs Xvhr,940526105946,3.45,940526105946
19001769,Kmwt,Oulp Ldad,940526105590,3.1,940526105590
19001770,Rprk,Uqwg Znmx,940526107808,3.75,940526107808
19001771,Kkli,Kcof Sywq,940526102743,3.29,940526102743
19001772,Sfpw,Quqm Dauv,940526100868,3.27,940526100868
19001773,Pipc,Atmj Yzxp,940526102577,3.27,940526102577
19001774,Civr,Ohvc Ggrn,940526100474,3.4,940526100474
19001775,Rwky,Hhtg Pxxl,940526101691,3.8,940526101691
19001776,Fewj,Yduf Wfti,940526103628,3.37,940526103628
19001777,Uqzq,Vhzi Cysm,940526101148,3.55,940526101148
19001778,Cjdv,Ohpr Kaap,940526108097,3.61,940526108097
19001779,Wfhs,Ebqh Vamk,940526101719,3.23,940526101719
19001780,Vmah,Oylw Pspg,940526108244,3.22,940526108244
19001781,Ghoq,Sgis Omei,940526102020,3.1,940526102020
19001782,Ptht,Mvba Mjmw,940526101527,3.49,940526101527
19001783,Hnbo,Zyvc Wukv,940526103478,3.81,940526103478
19001784,Evuv,Ebne Owik,940526108607,3.25,940526108607
19001785,Yurs,Fkmn Zzjg,940526104065,3.0,940526104065
19001786,Lmmi,Raxy Vcyl,940526100662,3.06,940526100662
19001787,Yrbl,Drip Pexq,940526106145,3.63,940526106145
19001788,Cick,Vqth Fijf,940526104580,3.21,940526104580
19001789,Mmqw,Njmu Rbmv,940526104879,3.02,940526104879
19001790,Cnpx,Gbop Infz,940526104424,3.27,940526104424
19001791,Ngiy,Vjaw Hhyw,940526106225,3.46,940526106225
19001792,Wisb,Tdql Xbsr,940526103737,3.19,940526103737
19001793,Gfno,Qwrv Gbfw,940526106124,3.01,940526106124
19001794,Xdnx,Drjk Ulov,940526103984,3.99,940526103984
19001795,Tciw,Wmxp Hqsu,940526105752,3.74,940526105752
19001796,Eiaa,Fgld Qnyt,940526104668,3.47,940526104668
19001797,Osfu,Jaqv Koif,940526107769,3.21,940526107769
19001798,Tbmo,Wrwr Fvzk,940526104764,3.57,940526104764
19001799,Nptl,Loyr Ienv,940526108973,3.24,940526108973
19001800,Yvgr,Ikip Dpkj,940526100300,3.37,940526100300
19001801,Ngbh,Ujzi Wejs,940526102042,3.34,940526102042
19001802,Ikix,Rbld Gpis,940526106224,3.61,940526106224
19001803,Qeal,Rhpc Kadx,940526106368,3.92,940526106368
19001804,Lhgz,Hefk Qhum,940526105139,3.81,940526105139
19001805,Qpzf,Jcjf Cjqu,940526104591,3.94,940526104591
19001806,Bstu,Xxow Xcjr,940526108362,3.52,940526108362
19001807,Qbuq,Jxst Qseg,940526104510,3.14,940526104510
19001808,Hqkg,Scna Ruue,940526102342,3.3,940526102342
19001809,Ejot,Mrob Ncdr,940526101567,3.81,940526101567
19001810,Cyxn,Gbja Xoix,940526105500,3.46,940526105500
19001811,Ncil,Wxga Ojix,940526104486,3.25,940526104486
19001812,Kugy,Lunz Wjvn,940526103172,3.91,940526103172
19001813,Mnfj,Sqsy Flza,940526101960,3.84,940526101960
19001814,Dkiy,Wjkp Sktg,940526109478,3.08,940526109478
19001815,Lvfw,Pqwt Agyk,940526108754,3.07,940526108754
19001816,Jwen,Valr Nprl,940526106291,3.58,940526106291
19001817,Gswk,Qraw Ugvy,940526103255,3.3,940526103255
19001818,Cqyb,Mrhs Kale,940526101185,3.31,940526101185
19001819,Xcwt,Lnze Otea,940526109276,3.26,940526109276
19001820,Gvgu,Ydae Xclh,940526102470,3.11,940526102470
19001821,Zmbi,Feec Xibo,940526108583,3.24,940526108583
19001822,Ehqp,Tiod Fisi,940526105967,3.3,940526105967
19001823,Lvmj,Mdot Vcse,940526105592,3.59,940526105592
19001824,Upfq,Lsum Jpba,940526107746,3.57,940526107746
19001825,Lerp,Ysto Okgv,940526109459,3.57,940526109459
19001826,Tidu,Ridk Blko,940526105973,3.57,940526105973
19001827,Xamj,Dsuf Shgk,940526108894,3.4,940526108894
19001828,Drmm,Xder Ivni,940526109596,3.16,940526109596
19001829,Xnrg,Lvgx Bipq,940526102755,3.96,940526102755
19001830,Yukh,Uern Bedq,940526106449,3.41,940526106449
19001831,Hith,Pcpd Rotc,940526104544,3.46,940526104544
19001832,Yhrq,Xdut Xxyv,940526103743,3.97,940526103743
19001833,Lnen,Fqxe Jboq,940526108183,3.93,940526108183
19001834,Mzxb,Csvu Isrw,940526107377,3.89,940526107377
19001835,Gait,Aoqj Stei,940526108537,3.47,940526108537
19001836,Slez,Dcxj Qprl,940526100201,3.57,940526100201
19001837,Muki,Qval Kull,940526102792,3.31,940526102792
19001838,Rehn,Vxil Ekux,940526102590,3.58,940526102590
19001839,Nftu,Mmft Lmat,940526102510,3.69,940526102510
19001840,Lvav,Isrl Nvbn,940526105589,3.97,940526105589
19001841,Zdmb,Xtbb Xcde,940526100459,3.68,940526100459
19001842,Zjed,Vcfp Efvj,940526106703,3.33,940526106703
19001843,Kxfj,Ennr Bzsz,940526103885,3.2,940526103885
19001844,Sqaw,Pglw Bkki,940526100366,3.27,940526100366
19001845,Bmbr,Xdae Wnkc,940526107359,3.79,940526107359
19001846,Gxyu,Ijdw Topt,940526100335,3.72,940526100335
19001847,Isfc,Vhum Cycn,940526107800,3.13,940526107800
19001848,Yuus,Qnyz Bwpg,940526104753,3.5,940526104753
19001849,Fjdb,Wpon Ozsw,940526106749,3.66,940526106749
19001850,Odrk,Vvkm Rnlm,940526104230,3.37,940526104230
19001851,Vnzr,Ucyv Qrdt,940526101289,3.28,940526101289
19001852,Aaws,Imna Qrdh,940526103107,3.02,940526103107
19001853,Fbau,Tzrs Ynid,940526106176,3.05,940526106176
19001854,Urqd,Jyju Qvmq,940526100197,3.05,940526100197
19001855,Vdak,Jggv Ihzg,940526103702,3.43,940526103702
19001856,Bbpr,Zxrc Xvom,940526103363,3.52,940526103363
19001857,Milc,Vdgz Vazp,940526104346,3.17,940526104346
19001858,Nuwo,Ttlz Fsfi,940526104514,3.45,940526104514
19001859,Tbjs,Dnwy Qnld,940526102957,3.31,940526102957
19001860,Zrli,Kywt Sgkx,940526105014,3.29,940526105014
19001861,Hlat,Hkaz Jblj,940526109996,3.7,940526109996
19001862,Hxwv,Icrn Gmzq,940526101897,3.03,940526101897
19001863,Hmsi,Ampw Fbkf,940526104865,3.56,940526104865
19001864,Efkm,Tmmv Sgle,940526100863,3.93,940526100863
19001865,Hsft,Aoji Igee,940526101708,3.38,940526101708
19001866,Ssls,Dwjd Fmoq,940526101472,3.7,940526101472
19001867,Lkos,Pmzw Owzy,940526105603,3.36,940526105603
19001868,Fexr,Fcpl Qbxz,940526109864,3.38,940526109864
19001869,Ssus,Rian Rrso,940526102660,3.43,940526102660
19001870,Ybrf,Kwls Peju,940526105401,3.0,940526105401
19001871,Momw,Aiwh Gwnw,940526105217,3.23,940526105217
19001872,Dijp,Bjoo Swzt,940526102287,3.84,940526102287
19001873,Tbsr,Iqev Glnc,940526107882,3.4,940526107882
19001874,Qlpr,Irbi Rmcj,940526101438,3.77,940526101438
19001875,Oila,Stfg Sruc,940526107691,3.72,940526107691
19001876,Hirb,Jrha Fpst,940526107949,3.39,940526107949
19001877,Eqyq,Uhml Mvdd,940526101017,3.26,940526101017
19001878,Necn,Tykj Mvke,940526101475,3.03,940526101475
19001879,Ryqg,Lnhz Wzlr,940526109791,3.38,940526109791
19001880,Vrrb,Pvdx Vlws,940526102712,3.66,940526102712
19001881,Gzmk,Gamv Lbcm,940526100203,3.68,940526100203
19001882,Nlcv,Bguu Zobv,940526108788,3.58,940526108788
19001883,Leiy,Ppdt Ivsu,940526108897,3.28,940526108897
19001884,Lmqi,Yong Ggyf,940526104103,3.89,940526104103
19001885,Kpio,Ttsa Qnqi,940526100675,3.95,940526100675
19001886,Nugx,Asle Hefg,940526108041,3.32,940526108041
19001887,Pvza,Ubgt Mvnx,940526106932,3.66,940526106932
19001888,Spbh,Ckat Allf,940526108579,3.72,940526108579
19001889,Ywlx,Eeuz Tezu,940526100612,3.06,940526100612
19001890,Vqia,Tkjo Jeet,940526106003,3.2,940526106003
19001891,Vtbb,Litq Kgpk,940526108818,3.27,940526108818
19001892,Ukdc,Asqu Jysa,940526102005,3.01,940526102005
19001893,Zbyt,Vxpc Fudg,940526107231,3.68,940526107231
19001894,Ojvl,Ufjp Qhmi,940526102507,3.78,940526102507
19001895,Diao,Ekmx Cxae,940526106506,3.28,940526106506
19001896,Yhxf,Cmmx Bjhv,940526104563,3.19,940526104563
19001897,Ibgn,Sxjq Rmqu,940526101922,3.38,940526101922
19001898,Jluu,Vynv Tyrw,940526101576,3.85,940526101576
19001899,Gngb,Axsk Yjms,940526107586,3.23,940526107586
19001900,Ydfi,Wwle Lzqu,940526104587,3.02,940526104587
19001901,Gvzd,Knnc Vpcf,940526108331,3.24,940526108331
19001902,Tmto,Eluw Texp,940526102871,3.35,940526102871
19001903,Nkti,Oucd Qbul,940526103614,3.01,940526103614
19001904,Qzqx,Ucaq Wfyr,940526106577,3.12,940526106577
19001905,Jywq,Iwzj Rikt,940526101049,3.4,940526101049
19001906,Ubgq,Gynj Hviq,940526106835,3.85,940526106835
19001907,Xyxt,Pfwh Jnyd,940526109275,3.63,940526109275
19001908,Rddx,Bltr Ivxs,940526109377,3.64,940526109377
19001909,Trit,Kexd Tbtq,940526102580,3.09,940526102580
19001910,Qtuh,Tdeg Ntkp,940526108582,3.93,940526108582
19001911,Fgpv,Tbxe Ftpt,940526104024,3.7,940526104024
19001912,Qtnr,Qffo Hihg,940526104668,3.69,940526104668
19001913,Lltj,Istb Qivc,940526108943,3.54,940526108943
19001914,Dgxu,Ljhy Olsu,940526102794,3.49,940526102794
19001915,Sijg,Hwii Xtdj,940526100753,3.07,940526100753
19001916,Jvle,Ofvd Rjsk,940526107258,3.79,940526107258
19001917,Yjhs,Zmfd Land,940526100685,3.99,940526100685
19001918,Vdjs,Cfls Nmag,940526102139,3.75,940526102139
19001919,Gpuc,Pcfr Rgzf,940526109461,3.5,940526109461
19001920,Vogo,Dbgz Rivq,940526101978,3.46,940526101978
19001921,Piaj,Utdt Kicp,940526104211,3.89,940526104211
19001922,Fxmx,Baqj Xtxe,940526106849,3.12,940526106849
19001923,Gucw,Dstz Oige,940526106367,3.41,940526106367
19001924,Bjui,Ykbi Ffmg,940526103166,3.64,940526103166
19001925,Xsea,Adho Wrzh,940526100848,3.81,940526100848
19001926,Setq,Zxsj Auia,940526102602,3.33,940526102602
19001927,Jjnf,Ewkc Hnts,940526104615,3.64,940526104615
19001928,Xftm,Tgfh Qnco,940526106898,3.28,940526106898
19001929,Xlty,Loyp Rogu,940526109917,3.0,940526109917
19001930,Vajq,Fubp Nrzx,940526107650,3.78,940526107650
19001931,Ejfl,Kerd Fnfz,940526105693,3.5,940526105693
19001932,Erps,Plgb Ldof,940526104254,3.21,940526104254
19001933,Vlwi,Bhms Eejb,940526100395,3.06,940526100395
19001934,Qclf,Nbqq Fiin,940526104865,3.72,940526104865
19001935,Ipew,Dbzo Ooar,940526106851,3.31,940526106851
19001936,Hect,Ouap Mjmk,940526104104,3.51,940526104104
19001937,Puuo,Hodh Ywna,940526104443,3.23,940526104443
19001938,Pndf,Ttbj Msnn,940526102383,3.18,940526102383
19001939,Bkbc,Xfbi Ptdx,940526106996,3.93,940526106996
19001940,Mxue,Dwlx Ceos,940526106794,3.52,940526106794
19001941,Ojgy,Oplf Yanm,940526103399,3.9,940526103399
19001942,Sbls,Fkdx Atlt,940526106190,3.25,940526106190
19001943,Tnzl,Fdzd Eyoz,940526107861,3.51,940526107861
19001944,Muyb,Zbug Kjel,940526108203,3.87,940526108203
19001945,Qxid,Xilm Zpwk,940526101921,3.58,940526101921
19001946,Tzcu,Rtpx Huaf,940526106332,3.67,940526106332
19001947,Nwrl,Busx Lxkn,940526102248,3.2,940526102248
19001948,Qeap,Kgpd Ibra,940526106869,3.68,940526106869
19001949,Qoer,Qpot Fsrh,940526102964,3.27,940526102964
19001950,Dyej,Pdpr Qomp,940526108092,3.06,940526108092
19001951,Xdvk,Wuyj Wjiz,940526102129,3.18,940526102129
19001952,Ljtx,Xryo Oddv,940526105136,3.47,940526105136
19001953,Nwso,Sukd Yvnc,940526103492,3.94,940526103492
19001954,Apfk,Spgx Hwdp,940526108849,3.83,940526108849
19001955,Smmg,Qxuq Lsox,940526100988,3.15,940526100988
19001956,Zmes,Yhbv Zxfm,940526102947,3.04,940526102947
19001957,Xmda,Ddwe Xwcp,940526104092,3.79,940526104092
19001958,Sufk,Ovbt Aewx,940526100768,3.16,940526100768
19001959,Mnht,Qewm Mtfj,940526107555,3.58,940526107555
19001960,Yuwb,Cday Jfsd,940526109256,3.83,940526109256
19001961,Nqsn,Ejnp Xiag,940526100037,3.44,940526100037
19001962,Mujj,Lahd Hrdo,940526102742,3.21,940526102742
19001963,Ozqa,Gbda Cihf,940526106227,3.11,940526106227
19001964,Lkai,Anqx Cxie,940526105840,3.69,940526105840
19001965,Llom,Hpzz Jgtj,940526108669,3.88,940526108669
19001966,Gvtb,Svww Mzmc,940526107972,3.79,940526107972
19001967,Chjb,Glce Nwiw,940526106181,3.79,940526106181
19001968,Eqck,Qxgs Hxun,940526101307,3.48,940526101307
19001969,Udlh,Scau Poww,940526108069,3.42,940526108069
19001970,Pmub,Lugm Loaj,940526104906,3.53,940526104906
19001971,Ikbp,Nzbl Sahw,940526105878,3.36,940526105878
19001972,Jvdf,Yzzk Qesp,940526105615,3.29,940526105615
19001973,Kauw,Noxj Qzkk,940526106459,3.08,940526106459
19001974,Argy,Qhkq Ndhz,940526102754,3.98,940526102754
19001975,Sohf,Gzlj Pmft,940526107705,3.11,940526107705
19001976,Lnow,Zubk Crfy,940526104180,3.27,940526104180
19001977,Umke,Mowc Drrq,940526107598,3.17,940526107598
19001978,Hdde,Cutr Sluh,940526108517,3.71,940526108517
19001979,Hxbu,Xzfz Njnn,940526106131,3.99,940526106131
19001980,Kzih,Ocde Sucg,940526106110,3.19,940526106110
19001981,Wfoi,Twrz Sskr,940526108201,3.54,940526108201
19001982,Yusm,Pegv Ivoj,940526102840,3.01,940526102840
19001983,Rryx,Dpyv Pvsn,940526105609,3.85,940526105609
19001984,Bdyd,Rept Kuge,940526109986,3.72,940526109986
19001985,Nvgi,Slai Andu,940526101909,3.41,940526101909
19001986,Grvm,Phee Ccob,940526100242,3.44,940526100242
19001987,Hhtv,Hcvj Uaev,940526101741,3.2,940526101741
19001988,Ljxj,Fadl Glpw,940526100009,3.52,940526100009
19001989,Ozwg,Mpzq Gsoe,940526109203,3.78,940526109203
19001990,Rpfd,Ftxj Irdw,940526105021,3.0,940526105021
19001991,Mzap,Jrzt Jehb,940526104371,3.03,940526104371
19001992,Xqoq,Bhlj Bpvq,940526109808,3.71,940526109808
19001993,Ytqo,Panb Afxs,940526109588,3.87,940526109588
19001994,Wqgy,Qtuy Ronj,940526100508,3.31,940526100508
19001995,Pbuy,Birs Xlfh,940526107044,3.35,940526107044
19001996,Bjue,Sifp Jeiu,940526105401,3.22,940526105401
19001997,Xkee,Cgod Uuav,940526103187,3.65,940526103187
19001998,Kwni,Fawx Srfg,940526106969,3.54,940526106969
19001999,Zpht,Hlzw Ypug,940526109369,3.31,940526109369
19002000,Ldvm,Alnl Hsiw,940526109605,3.54,940526109605
19002001,Qafg,Ipug Fsng,940526103874,3.58,940526103874
19002002,Tuku,Qgat Mjos,940526108591,3.99,940526108591
19002003,Tmdk,Xmkx Fjba,940526108028,3.53,940526108028
19002004,Wxiv,Sezb Nlpt,940526100788,3.14,940526100788
19002005,Gjhd,Mapy Gfcn,940526101588,3.28,940526101588
19002006,Nekg,Mhxt Oodz,940526108775,3.96,940526108775
19002007,Mwmn,Nger Gzem,940526106175,3.37,940526106175
19002008,Ryih,Yazc Iuvr,940526109004,3.49,940526109004
19002009,Rqae,Kwpi Qxjy,940526107729,3.17,940526107729
19002010,Oymh,Ouuw Ayoo,940526105765,3.05,940526105765
19002011,Oddi,Plap Wgvl,940526100092,3.45,940526100092
19002012,Aggi,Egae Bjan,940526100170,3.36,940526100170
19002013,Qekh,Efzs Jxyd,940526106765,3.95,940526106765
19002014,Dtyz,Xyjk Umtq,940526101872,3.21,940526101872
19002015,Dnlv,Mpfm Ahcd,940526102709,3.85,940526102709
19002016,Kyap,Gfhu Wekz,940526105918,3.8,940526105918
19002017,Yvjp,Bxkx Fwcu,940526101944,3.0,940526101944
19002018,Xrhe,Uxbu Yeth,940526100199,3.06,940526100199
19002019,Ndvu,Paym Fnkh,940526102681,3.46,940526102681
19002020,Cgys,Qcgp Qpzv,940526105893,3.73,940526105893
19002021,Bvqv,Wmnh Ebwl,940526108649,3.17,940526108649
19002022,Hvvx,Rwam Lsfs,940526107424,3.54,940526107424
19002023,Xevf,Xtjx Gzjl,940526100782,3.89,940526100782
19002024,Bhdc,Yiit Nten,940526105122,3.78,940526105122
19002025,Rcxk,Gjrc Scrj,940526100996,3.31,940526100996
19002026,Nsth,Ecui Rqjb,940526101522,3.42,940526101522
19002027,Egfa,Zcir Ijrz,940526105101,3.38,940526105101
19002028,Umrq,Abas Xrgc,940526106008,3.7,940526106008
19002029,Swvm,Jgrz Xvuk,940526104240,3.91,940526104240
